Age,Sleep Start Time,Sleep End Time,Total Sleep Hours,Sleep Quality,Exercise (mins/day),Caffeine Intake (mg),Screen Time Before Bed (mins),Work Hours (hrs/day),Productivity Score,Mood Score,Stress Level
51,20.67,5.75,9.09,3,57,31,30,10.466145689730226,7,9,1
23,21.9,6.87,8.97,4,30,289,168,6.403278870294376,9,3,9
43,22.23,5.15,6.92,10,32,194,175,7.365446216612086,1,4,1
23,23.95,5.66,5.71,3,18,148,121,4.774549847897749,10,8,2
58,21.33,3.2,5.87,2,49,193,130,5.676153794500257,4,7,9
34,20.87,3.29,6.42,2,82,133,75,7.40056596390728,3,7,1
41,23.85,4.4,4.55,5,84,165,168,10.31891696828431,7,6,3
51,21.92,2.79,4.87,2,24,152,52,10.570635602801948,7,5,2
51,22.7,5.43,6.73,3,43,174,139,6.926864690020384,2,7,4
43,22.87,3.98,5.11,6,34,233,52,6.97241493634922,4,10,4
29,20.95,4.46,7.51,5,21,59,124,5.939010680752607,4,6,10
40,23.57,5.55,5.99,3,68,51,16,7.874341384295884,1,8,4
36,21.45,2.43,4.98,10,21,151,25,8.071394682629293,2,7,1
57,23.08,5.13,6.05,10,13,77,172,8.3640210110946,6,7,4
52,23.98,7.66,7.68,5,2,176,101,4.290185877519925,6,3,4
44,22.02,2.82,4.8,6,21,90,139,11.788650603899612,2,7,1
53,20.98,6.36,9.38,7,46,79,106,10.344915013517534,1,8,10
52,23.78,5.2,5.42,10,87,242,19,10.599417924745383,1,8,3
32,23.93,5.45,5.52,6,31,296,169,4.007719694748512,8,3,6
18,21.73,7.11,9.37,7,9,202,40,4.31143970660534,10,1,1
43,21.7,3.18,5.48,8,50,245,127,5.273272254799225,5,5,6
31,22.72,3.8,5.08,3,62,238,162,4.614424386515372,3,4,4
55,23.92,6.4,6.48,1,56,247,103,4.286427613711481,2,3,10
45,22.2,7.7,9.5,9,73,279,64,4.214164685625023,9,4,2
56,22.07,4.64,6.57,9,56,231,100,5.740349056780086,8,6,5
23,20.25,0.82,4.57,2,14,261,55,5.64503580425825,1,1,4
53,21.0,1.76,4.76,10,79,143,156,7.713631591617013,6,4,7
25,22.38,3.0,4.62,4,58,93,45,4.8026434209375575,10,5,6
25,23.85,7.25,7.4,6,64,30,131,5.338877865109024,2,5,8
49,22.22,3.42,5.2,9,15,136,67,5.429527601322235,7,9,2
25,23.58,6.4,6.82,10,59,177,27,4.621877095719879,9,4,6
38,23.25,5.21,5.96,2,89,103,126,11.04540322170719,9,8,6
43,23.45,7.71,8.26,5,50,56,79,4.836262646007989,3,3,10
23,23.53,5.85,6.31,6,25,155,113,9.308298976133685,7,1,4
29,21.17,5.18,8.02,9,42,35,129,6.352569273384354,4,5,1
24,20.73,4.08,7.35,7,13,173,100,7.574863736303029,6,8,7
31,23.37,5.27,5.9,10,31,111,98,10.158124668713592,9,2,4
46,20.22,3.98,7.77,5,43,142,66,11.073903570672256,9,10,4
33,20.42,5.91,9.49,1,68,254,170,11.375968761325232,10,4,2
37,21.57,6.22,8.65,6,31,222,120,5.473879928249809,3,4,5
35,23.43,4.29,4.85,1,62,159,137,7.592667141408907,6,9,2
36,20.92,6.37,9.45,8,81,201,104,11.84294992753748,10,10,1
36,23.47,8.17,8.71,3,72,251,133,7.807070421851137,7,6,1
41,23.58,7.89,8.31,1,40,37,165,4.715646511888132,6,9,4
49,23.45,5.64,6.19,5,79,171,1,4.548023704817047,9,6,7
59,21.2,5.36,8.16,4,63,27,76,4.3561508112928,5,3,3
43,21.6,3.2,5.6,5,76,80,113,7.961172216111795,3,10,3
23,22.6,5.21,6.61,5,29,248,169,7.850223609753896,5,6,7
53,22.83,5.39,6.56,6,78,147,8,8.364656974336532,2,2,5
48,20.6,5.1,8.5,2,48,122,46,9.131042487841356,2,4,4
46,23.9,6.6,6.7,7,87,168,73,6.553501680990728,5,4,3
45,21.12,5.71,8.6,7,53,167,118,6.340871152317164,5,2,6
45,22.0,2.52,4.52,8,79,22,176,10.245109551846776,7,5,3
18,20.85,5.55,8.7,10,8,161,147,5.318265326041919,1,1,2
19,22.73,7.47,8.73,7,85,238,28,4.3632812486696295,10,2,7
55,22.13,4.05,5.92,1,78,206,58,9.73219527906872,4,8,7
48,20.18,4.48,8.3,10,1,233,3,6.939730556711505,6,7,7
27,22.78,4.31,5.53,4,31,193,59,11.846023603234542,7,3,1
19,23.73,6.89,7.16,2,67,259,56,9.628951952173502,5,7,4
24,23.37,5.13,5.77,6,44,136,120,9.646087201038142,3,6,2
37,22.73,5.56,6.82,9,64,245,78,7.409851666118114,4,6,5
43,22.53,6.78,8.24,4,62,67,153,11.65707866031837,1,10,1
42,22.42,3.02,4.61,4,54,174,143,10.54001675667011,9,1,10
32,20.07,4.95,8.88,6,66,35,160,7.960447565236679,8,8,5
25,20.32,1.67,5.35,10,50,113,57,4.711647104300458,7,10,6
22,23.68,8.25,8.57,8,85,179,88,8.593828914621298,9,10,10
53,22.65,4.79,6.14,4,43,288,109,11.03751770428389,8,5,2
22,20.07,1.52,5.45,4,40,218,176,7.180899028422965,3,10,2
23,21.72,2.54,4.83,7,43,153,42,8.322918980591414,7,1,2
37,21.45,4.63,7.18,8,48,256,140,7.178544923660783,3,8,3
28,20.98,4.13,7.14,3,23,293,2,4.707237551257011,8,6,2
33,21.1,2.65,5.55,6,83,78,152,9.34040517245711,1,5,5
33,20.15,4.49,8.34,4,86,178,154,9.614038083778876,9,4,3
50,21.45,2.12,4.67,5,86,233,144,6.76267452917462,5,4,7
59,23.73,5.16,5.43,2,51,294,105,9.733708876815411,8,10,7
32,22.9,6.94,8.04,9,27,138,156,4.529139832093148,10,4,9
35,20.27,2.06,5.79,8,57,177,100,4.139444364016367,3,4,7
41,20.27,1.74,5.48,4,44,81,16,6.976658039703168,1,4,2
44,23.98,7.15,7.17,10,68,20,151,9.063471043768358,8,9,5
56,20.78,1.89,5.11,6,6,214,95,7.451451736299906,2,6,6
52,21.23,5.92,8.69,10,66,113,179,6.884987798456738,2,3,3
35,23.17,6.41,7.24,8,84,211,105,5.599998966816958,1,4,10
54,20.42,2.64,6.22,8,63,294,135,4.556570113402318,7,4,2
59,22.88,6.07,7.19,5,7,52,59,5.726568219974745,5,7,4
56,21.28,4.99,7.7,7,19,76,34,6.342502840838275,8,9,1
39,22.88,4.38,5.49,7,86,104,1,8.930697650325676,6,1,10
56,22.77,4.65,5.88,5,27,13,19,5.316014764011709,9,10,1
33,22.2,7.02,8.82,4,79,194,112,4.665784529664578,9,2,7
34,21.1,5.29,8.19,8,66,285,65,9.707695586931996,9,2,3
44,20.62,2.81,6.2,10,30,85,109,5.697031417453316,4,3,9
44,21.62,3.37,5.75,7,10,224,177,4.229167450482053,9,5,7
24,22.88,3.81,4.93,6,72,239,128,6.228501707597884,4,3,4
37,22.25,3.14,4.89,10,51,136,162,8.65212667457503,10,7,2
29,21.85,3.43,5.58,3,52,182,78,8.573893660575743,7,7,3
20,22.18,3.35,5.16,10,22,122,76,10.889942651464196,6,2,8
36,21.27,4.17,6.91,7,40,11,78,6.237291256119889,4,4,7
30,21.52,5.1,7.58,1,6,89,78,11.786085946911196,10,7,4
19,21.72,6.09,8.37,1,21,46,133,10.104047784209868,1,5,3
50,20.93,4.91,7.98,7,58,32,40,4.605735176866318,7,9,9
40,20.7,4.59,7.89,6,73,1,47,7.965050735227841,1,6,4
47,20.32,4.95,8.63,6,12,186,18,7.113613429873305,9,3,9
25,23.37,4.39,5.03,8,13,79,102,4.4913286589726304,4,3,9
50,21.18,2.45,5.27,10,77,77,103,6.157207472778257,9,1,9
53,21.52,5.42,7.9,5,53,29,44,6.700259727070551,2,6,4
50,20.03,4.64,8.6,3,39,152,126,6.862038106349714,7,4,4
51,21.13,3.29,6.15,10,67,195,89,7.45534824916663,7,1,3
41,22.42,3.06,4.64,9,66,90,13,8.040575292363908,7,9,4
49,23.13,6.83,7.69,5,63,186,109,5.498552741691001,7,4,1
32,22.68,5.61,6.93,7,16,264,113,4.844109171209609,4,3,1
42,20.97,5.61,8.64,1,21,138,106,10.199022100569866,6,1,8
40,22.87,6.22,7.35,7,72,274,134,8.561453054037552,10,10,4
19,20.47,2.77,6.3,6,27,139,36,10.809130553927226,7,2,10
36,21.17,2.32,5.15,1,65,109,119,9.674137637769077,1,4,2
30,23.95,8.15,8.2,8,60,0,130,8.666950120777276,9,1,9
19,20.62,1.8,5.18,5,11,96,85,8.226194127405044,4,2,4
41,23.28,6.56,7.27,4,69,17,55,6.924230375258233,6,6,10
